
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555537419880 ;SP ;RIBEIRAO PRETO ;VALENTINA FIGUEIREDO ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4875, Apto 24, BLOCO C TORRE 4 ;88.990,38;152.000,00;41.46;Apartamento, 88.21 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537419880
 8555537547528 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;RUA RIO PARAGUACU, N. 1011, Apto 102, BLOCO 14 ;85.477,60;146.000,00;41.46;Apartamento, 92.40 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537547528
 8555537637616 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4635, Apto 12, BLOCO C - TORRE 3 ;87.819,45;150.000,00;41.46;Apartamento, 86.88 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537637616
 8555537670389 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4635, Apto 24, 2º PAVIMENTO, TORRE 1, BL C ;81.964,82;140.000,00;41.46;Apartamento, 86.88 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537670389
 8555537710291 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;RUA RIO PARAGUACU, N. 1011, Apto 103, BL06 ;81.964,82;140.000,00;41.46;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537710291
 8555537713975 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4635, Apto 22, TORRE 06 BL C ;87.819,45;150.000,00;41.46;Apartamento, 86.89 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537713975
 8555537756070 ;SP ;RIBEIRAO PRETO ;RIBEIRAO PRETO ;RUA LUIZ CROPANESE SPADARO JUNIOR, N. 100, Apto 404, BL 07 ;85.477,60;146.000,00;41.46;Apartamento, 100.18 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537756070
 8555537960034 ;SP ;RIBEIRAO PRETO ;CONJUNTO HABITACIONAL SILVIO PASSALACQUA ;RUA LUIZ CROPANESE SPADARO JUNIOR, N. 100, Apto 401, BL 02 VG 135 ;83.428,48;142.500,00;41.46;Apartamento, 99.35 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537960034
 8555538192430 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4635, Apto 12, TORRE 6 BL F ;84.892,14;145.000,00;41.46;Apartamento, 86.88 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538192430
 8555538229627 ;SP ;RIBEIRAO PRETO ;ESTRADA MUNICIPAL ; RUA CIRCULAR, N. 100, Apto 32, BL B, TORRE 1 ;83.135,75;142.000,00;41.46;Apartamento, 88.89 de área total, 42.35 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538229627
 8555538387630 ;SP ;RIBEIRAO PRETO ;JARDIM HEITOR RIGON ;RUA JOSE DE ALCANTARA, N. 1115, Apto 24, TORRE 01 BL B ;84.892,14;145.000,00;41.46;Apartamento, 0.00 de área total, 46.36 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538387630
 8555538409455 ;SP ;RIBEIRAO PRETO ;JARDIM DIVA TARLA DE CARVALHO ;AVENIDA DOUTOR FERNANDO MENDES GARCIA, N. 2720, Apto 33, BL C, TR 07 ;84.892,14;145.000,00;41.46;Apartamento, 101.48 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538409455
 8555538415080 ;SP ;RIBEIRAO PRETO ;JARDIM HEITOR RIGON ;RUA JOSE DE ALCANTARA, N. 1075, Apto 3, TORRE 2 BLOCO D ;90.746,77;155.000,00;41.46;Apartamento, 112.23 de área total, 46.36 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538415080
 8555538452075 ;SP ;RIBEIRAO PRETO ;JARDIM DIVA TARLA DE CARVALHO ;AVENIDA DOUTOR FERNANDO MENDES GARCIA, N. 2720, Apto 22, BLOCO A TORRE 5 ;82.550,28;141.000,00;41.46;Apartamento, 101.48 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538452075
 8555538537666 ;SP ;RIBEIRAO PRETO ;VALENTINA FIGUEIREDO ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4875, Apto 02, TORRE 02 BL F ;81.964,82;140.000,00;41.46;Apartamento, 64.00 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538537666
 8555538538646 ;SP ;RIBEIRAO PRETO ;JARDIM DIVA TARLA DE CARVALHO ;AVENIDA DOUTOR FERNANDO MENDES GARCIA, N. 2720, Apto 32, 03 PAVIMENTO BL B TORRE 04 ;87.819,45;150.000,00;41.46;Apartamento, 101.48 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538538646
 8555538580480 ;SP ;RIBEIRAO PRETO ;VALENTINA FIGUEIREDO ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4875, Apto 02, BL B TORRE 02 ;81.964,82;140.000,00;41.46;Apartamento, 88.21 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538580480
 8555538637822 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4875, Apto 02, BL D TORRE 5 ;81.964,82;140.000,00;41.46;Apartamento, 88.21 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538637822
 8555538868999 ;SP ;RIBEIRAO PRETO ;VALENTINA FIGUEIREDO ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4635, Apto 11, TR 04, BL D ;86.063,06;147.000,00;41.46;Apartamento, 86.88 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538868999
 8555538870640 ;SP ;RIBEIRAO PRETO ;JARDIM HEITOR RIGON ;RUA JOSE DE ALCANTARA, N. 1075, Apto 12, BL D TORRE 2 ;81.964,82;140.000,00;41.46;Apartamento, 112.23 de área total, 46.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538870640
 8555538870772 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4635, Apto 14, BL E TORRE 05 ;81.964,82;140.000,00;41.46;Apartamento, 86.89 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538870772
 8555539048197 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4635, Apto 22, 2 PAV TR 07 BL E ;81.964,82;140.000,00;41.46;Apartamento, 86.89 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539048197
 8555539302034 ;SP ;RIBEIRAO PRETO ;JARDIM HEITOR RIGON ;RUA JOSE DE ALCANTARA, N. 1075, Apto 13, TORRE 2 BL D ;90.746,77;155.000,00;41.46;Apartamento, 112.22 de área total, 46.36 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539302034
 8555539356630 ;SP ;RIBEIRAO PRETO ;JARDIM DIVA TARLA DE CARVALHO ;AVENIDA DOUTOR FERNANDO MENDES GARCIA, N. 2720, Apto 13, BL F TORRE 3 ;90.746,77;155.000,00;41.46;Apartamento, 101.48 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539356630
 8555539730630 ;SP ;RIBEIRAO PRETO ;JARDIM DIVA TARLA DE CARVALHO ;AVENIDA DOUTOR FERNANDO MENDES GARCIA, N. 2720, Apto 34, BL A TORRE 2 ;87.819,45;150.000,00;41.46;Apartamento, 101.48 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539730630
 8555539954244 ;SP ;RIBEIRAO PRETO ;IPIRANGA ;AVENIDA EDUARDO ANDREA MATARAZZO, N. 4635, Apto 34, TR 6 BL F ;81.964,82;140.000,00;41.46;Apartamento, 86.88 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539954244
 8555540137653 ;SP ;RIBEIRAO PRETO ;JARDIM DIVA TARLA DE CARVALHO ;AVENIDA DOUTOR FERNANDO MENDES GARCIA, N. 2720, Apto 14, BL E ;83.721,21;143.000,00;41.46;Apartamento, 101.48 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540137653
 8555540139702 ;SP ;RIBEIRAO PRETO ;JARDIM FLORESTAN FERNANDES ;AVENIDA DOUTOR FERNANDO MENDES GARCIA, N. 2720, Apto 34, BLOCO F TORRE 3 ;84.847,85;144.924,36;41.46;Apartamento, 101.48 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540139702
 8555540243712 ;SP ;RIBEIRAO PRETO ;JARDIM DIVA TARLA DE CARVALHO ;AVENIDA DOUTOR FERNANDO MENDES GARCIA, N. 2720, Apto 33, BL D TORRE 05 ;84.892,14;145.000,00;41.46;Apartamento, 101.48 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540243712
 8787702989626 ;SP ;RIBEIRAO PRETO ;JARDIM HEITOR RIGON ;RUA JOSE DE ALCANTARA, N. 765, Apto 22, BLB, TR 3 ;83.135,75;142.000,00;41.46;Apartamento, 89.45 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702989626
 8787702989871 ;SP ;RIBEIRAO PRETO ;VALENTINA FIGUEIREDO ;RUA TITO BONAGAMBA, N. 350, Apto 34, TORRE 03 BL C ;90.746,77;155.000,00;41.46;Apartamento, 76.85 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702989871
 8787703071878 ;SP ;RIBEIRAO PRETO ;RESERVA REAL ;RUA JOAO E GUIOMAR SOEIRA, N. 155, Apto 401,  BL 56 ;84.892,14;145.000,00;41.46;Apartamento, 80.32 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703071878
 8787703346591 ;SP ;RIBEIRAO PRETO ;RESERVA REAL ; RUA BENEDITO FRANCISCO, N. 655, Apto 302, BL 17 BOX 74 ;88.990,38;152.000,00;41.46;Apartamento, 87.86 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703346591
 8787703705435 ;SP ;RIBEIRAO PRETO ;JARDIM MARCHESI ;AVENIDA DOS ANDRADAS, N. 550, Apto 33, BLOCO 06 ;81.964,82;140.000,00;41.46;Apartamento, 64.39 de área total, 46.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703705435
 8787703809389 ;SP ;RIBEIRAO PRETO ;VALENTINA FIGUEIREDO ;RUA TITO BONAGAMBA, N. 350, Apto 21, TR 05 BL B ;81.964,82;140.000,00;41.46;Apartamento, 89.34 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703809389
 8787704091490 ;SP ;RIBEIRAO PRETO ;VALENTINA FIGUEIREDO ;RUA TITO BONAGAMBA, N. 350, Apto 01, TORRE 05, BL F, TERREO ;81.964,82;140.000,00;41.46;Apartamento, 89.34 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704091490
 8787705169824 ;SP ;RIBEIRAO PRETO ;JARDIM HEITOR RIGON ;RUA JOSE DE ALCANTARA, N. 765, Apto 02, TR 04 BL C ;83.721,21;143.000,00;41.46;Apartamento, 89.45 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705169824
 8787705420772 ;SP ;RIBEIRAO PRETO ;RIBEIRAO PRETO ;RUA JOSE DE ALCANTARA, N. 765, Apto 13, BLC,TORRE 4 ;90.746,77;155.000,00;41.46;Apartamento, 89.45 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705420772
 8787706318556 ;SP ;RIBEIRAO PRETO ;JARDIM HEITOR RIGON ;RUA JOSE DE ALCANTARA, N. 765, Apto 24, TORRE 1 - BL C, 2º PAVIMENTO ;87.819,45;150.000,00;41.46;Apartamento, 89.45 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706318556
 8787706408776 ;SP ;RIBEIRAO PRETO ;PARQUE DOS PINUS ;AVENIDA ERNESTO GUEVARA LA SERNA, N. 1150, Apto 23, TORRE 2, BL C ;85.477,60;146.000,00;41.46;Apartamento, 43.06 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706408776
 8787706693802 ;SP ;RIBEIRAO PRETO ;JARDIM HEITOR RIGON ;RUA JOSE DE ALCANTARA, N. 765, Apto 12, BL C TORRE 5 ;87.819,45;150.000,00;41.46;Apartamento, 89.45 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706693802
 8787706769604 ;SP ;RIBEIRAO PRETO ;VILA ABRANCHES ;RUA MARIA AUXILIA ABRANCHES FARIA, N. 565, Apto 22, BLE, TORRE 3 ;85.477,60;146.000,00;41.46;Apartamento, 94.24 de área total, 42.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706769604
 8787706802121 ;SP ;RIBEIRAO PRETO ;VILA ABRANCHES ;RUA MARIA AUXILIA ABRANCHES FARIA, N. 565, Apto 32, BL J TORRE 05 ;83.135,75;142.000,00;41.46;Apartamento, 94.24 de área total, 42.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706802121
 8787706848687 ;SP ;RIBEIRAO PRETO ;JARDIM JOSE WILSON TONI ;RUA DOUTOR GALDOS ANGULO, N. 600, Apto 33, BLOCO B, TORRE 4 ;90.746,77;155.000,00;41.46;Apartamento, 82.58 de área total, 42.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706848687
 8787707365833 ;SP ;RIBEIRAO PRETO ;RESERVA REAL ;RUA JOAO E GUIOMAR SOEIRA, N. 155, Apto 403, BL 72 VAGA 725 LT 01 QD 04 ;90.746,77;155.000,00;41.46;Apartamento, 93.96 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707365833
 8787707581030 ;SP ;RIBEIRAO PRETO ;PARQUE DOS PINUS ;AV ERNESTO GUEVARA LA SERNA, N. 1150, Apto 12, TORRE 1 BLOCO C ;87.233,99;149.000,00;41.46;Apartamento, 91.40 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707581030
 8787707682049 ;SP ;RIBEIRAO PRETO ;JARDIM OURO BRANCO ;RUA PROFESSOR AYLTON RICOY DE OLIVEIRA, N. 585, Apto 403, BL 09 ;90.746,77;155.000,00;41.46;Apartamento, 80.91 de área total, 40.08 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707682049
 8787707736742 ;SP ;RIBEIRAO PRETO ;PARQUE DOS PINUS ;AVENIDA ERNESTO GUEVARA LA SERNA, N. 1150, Apto 22, TORRE 04 BL B ;81.379,36;139.000,00;41.46;Apartamento, 91.40 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707736742
 8787707770622 ;SP ;RIBEIRAO PRETO ;PARQUE DOS PINUS ;AVENIDA ERNESTO GUEVARA LA SERNA, N. 1150, Apto 32, TORRE 01, BLOCO C ;87.233,99;149.000,00;41.46;Apartamento, 91.40 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707770622
 8787707963331 ;SP ;RIBEIRAO PRETO ;VILA ABRANCHES ;RUA MARIA AUXILIADORA ABRANCHES FARIA, N. 565, Apto 22, BL G ;87.819,45;150.000,00;41.46;Apartamento, 0.00 de área total, 42.14 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707963331
 8787708060084 ;SP ;RIBEIRAO PRETO ;VILA ABRANCHES ;RUA MARIA AUXILIA ABRANCHES FARIA, N. 565, Apto 33, BL E TORRE 3 ;90.746,77;155.000,00;41.46;Apartamento, 94.24 de área total, 42.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708060084
 8787708078587 ;SP ;RIBEIRAO PRETO ;VILA ABRANCHES ;RUA MARIA AUXILIA ABRANCHES FARIA, N. 565, Apto 23, BL E TORRE 3 ;84.306,67;144.000,00;41.46;Apartamento, 94.24 de área total, 42.14 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708078587
 8787708151667 ;SP ;RIBEIRAO PRETO ;PLANALTO VERDE ;RUA DOUTOR GALDOS ANGULO, N. 600, Apto 21, TORRE 3 ;81.964,82;140.000,00;41.46;Apartamento, 82.58 de área total, 42.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708151667
 8787708425783 ;SP ;RIBEIRAO PRETO ;VILA ABRANCHES ;RUA MARIA AUXILIA ABRANCHES FARIA, N. 565, Apto 34, PAV 04 BL B TORRE 1 ;90.746,77;155.000,00;41.46;Apartamento, 0.00 de área total, 42.14 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708425783
 8787708425848 ;SP ;RIBEIRAO PRETO ;VILA ABRANCHES ;R MARIA AUXILIA ABRANCHES FARIA, N. 565, Apto 33, BL G TORRE 4 ;81.964,82;140.000,00;41.46;Apartamento, 94.24 de área total, 42.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708425848
 8787708434723 ;SP ;RIBEIRAO PRETO ;JARDIM JOSE WILSON TONI ;RUA DOUTOR GALDOS ANGULO, N. 600, Apto 34, BL A, TORRE 6 ;86.063,06;147.000,00;41.46;Apartamento, 82.59 de área total, 42.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708434723
 8787708495943 ;SP ;RIBEIRAO PRETO ;JARDIM AEROPORTO ;ESTRADA ANTONIA MUGNATTO MARINCEK, N. 400, Apto 22, BLOCO B TORRE 1 ;84.892,14;145.000,00;41.46;Apartamento, 108.39 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708495943
